TIME,IP,PORT,TYPE,ERROR
09:11:27,192.168.10.20,50836,tcp,Exception error for port 50836
09:11:27,192.168.10.20,50837,tcp,Exception error for port 50837
09:11:27,192.168.10.20,50838,tcp,Exception error for port 50838
09:11:27,192.168.10.20,50839,tcp,Exception error for port 50839
09:11:27,192.168.10.20,50840,tcp,Exception error for port 50840
09:11:27,192.168.10.20,50841,tcp,Exception error for port 50841
09:11:27,192.168.10.20,50842,tcp,Exception error for port 50842
09:11:27,192.168.10.20,50843,tcp,Exception error for port 50843
09:11:27,192.168.10.20,50844,tcp,Exception error for port 50844
09:11:27,192.168.10.20,50845,tcp,Exception error for port 50845
09:11:27,192.168.10.20,50846,tcp,Exception error for port 50846
09:11:27,192.168.10.20,50847,tcp,Exception error for port 50847
09:11:27,192.168.10.20,50848,tcp,Exception error for port 50848
09:11:27,192.168.10.20,50849,tcp,Exception error for port 50849
09:11:27,192.168.10.20,50850,tcp,Exception error for port 50850
09:11:27,192.168.10.20,50851,tcp,Exception error for port 50851
09:11:27,192.168.10.20,50852,tcp,Exception error for port 50852
09:11:27,192.168.10.20,50853,tcp,Exception error for port 50853
09:11:27,192.168.10.20,50854,tcp,Exception error for port 50854
09:11:27,192.168.10.20,50855,tcp,Exception error for port 50855
09:11:27,192.168.10.20,50856,tcp,Exception error for port 50856
09:11:27,192.168.10.20,50857,tcp,Exception error for port 50857
09:11:27,192.168.10.20,50858,tcp,Exception error for port 50858
09:11:27,192.168.10.20,50859,tcp,Exception error for port 50859
09:11:27,192.168.10.20,50860,tcp,Exception error for port 50860
09:11:27,192.168.10.20,50861,tcp,Exception error for port 50861
09:11:27,192.168.10.20,50862,tcp,Exception error for port 50862
09:11:27,192.168.10.20,50863,tcp,Exception error for port 50863
09:11:27,192.168.10.20,50864,tcp,Exception error for port 50864
09:11:27,192.168.10.20,50865,tcp,Exception error for port 50865
09:11:27,192.168.10.20,50866,tcp,Exception error for port 50866
09:11:27,192.168.10.20,50867,tcp,Exception error for port 50867
09:11:27,192.168.10.20,50868,tcp,Exception error for port 50868
09:11:27,192.168.10.20,50869,tcp,Exception error for port 50869
09:11:27,192.168.10.20,50870,tcp,Exception error for port 50870
09:11:27,192.168.10.20,50871,tcp,Exception error for port 50871
09:11:27,192.168.10.20,50872,tcp,Exception error for port 50872
09:11:27,192.168.10.20,50873,tcp,Exception error for port 50873
09:11:27,192.168.10.20,50874,tcp,Exception error for port 50874
09:11:27,192.168.10.20,50875,tcp,Exception error for port 50875
09:11:27,192.168.10.20,50876,tcp,Exception error for port 50876
09:11:27,192.168.10.20,50877,tcp,Exception error for port 50877
09:11:27,192.168.10.20,50878,tcp,Exception error for port 50878
09:11:27,192.168.10.20,50879,tcp,Exception error for port 50879
09:11:27,192.168.10.20,50880,tcp,Exception error for port 50880
09:11:27,192.168.10.20,50881,tcp,Exception error for port 50881
09:11:27,192.168.10.20,50882,tcp,Exception error for port 50882
09:11:27,192.168.10.20,50883,tcp,Exception error for port 50883
09:11:27,192.168.10.20,50884,tcp,Exception error for port 50884
09:11:27,192.168.10.20,50885,tcp,Exception error for port 50885
09:11:27,192.168.10.20,50886,tcp,Exception error for port 50886
09:11:27,192.168.10.20,50887,tcp,Exception error for port 50887
09:11:27,192.168.10.20,50888,tcp,Exception error for port 50888
09:11:27,192.168.10.20,50889,tcp,Exception error for port 50889
09:11:27,192.168.10.20,50890,tcp,Exception error for port 50890
09:11:27,192.168.10.20,50891,tcp,Exception error for port 50891
09:11:27,192.168.10.20,50892,tcp,Exception error for port 50892
09:11:27,192.168.10.20,50893,tcp,Exception error for port 50893
09:11:27,192.168.10.20,50894,tcp,Exception error for port 50894
09:11:27,192.168.10.20,50895,tcp,Exception error for port 50895
09:11:27,192.168.10.20,50896,tcp,Exception error for port 50896
09:11:27,192.168.10.20,50897,tcp,Exception error for port 50897
09:11:27,192.168.10.20,50898,tcp,Exception error for port 50898
09:11:27,192.168.10.20,50899,tcp,Exception error for port 50899
09:11:27,192.168.10.20,50900,tcp,Exception error for port 50900
09:11:27,192.168.10.20,50901,tcp,Exception error for port 50901
09:11:27,192.168.10.20,50902,tcp,Exception error for port 50902
09:11:27,192.168.10.20,50903,tcp,Exception error for port 50903
09:11:27,192.168.10.20,50904,tcp,Exception error for port 50904
09:11:27,192.168.10.20,50905,tcp,Exception error for port 50905
09:11:27,192.168.10.20,50906,tcp,Exception error for port 50906
09:11:27,192.168.10.20,50907,tcp,Exception error for port 50907
09:11:27,192.168.10.20,50908,tcp,Exception error for port 50908
09:11:27,192.168.10.20,50909,tcp,Exception error for port 50909
09:11:27,192.168.10.20,50910,tcp,Exception error for port 50910
09:11:27,192.168.10.20,50911,tcp,Exception error for port 50911
09:11:27,192.168.10.20,50912,tcp,Exception error for port 50912
09:11:27,192.168.10.20,50913,tcp,Exception error for port 50913
09:11:27,192.168.10.20,50914,tcp,Exception error for port 50914
09:11:27,192.168.10.20,50915,tcp,Exception error for port 50915
09:11:27,192.168.10.20,50916,tcp,Exception error for port 50916
09:11:27,192.168.10.20,50917,tcp,Exception error for port 50917
09:11:27,192.168.10.20,50918,tcp,Exception error for port 50918
09:11:27,192.168.10.20,50919,tcp,Exception error for port 50919
09:11:27,192.168.10.20,50920,tcp,Exception error for port 50920
09:11:27,192.168.10.20,50921,tcp,Exception error for port 50921
09:11:27,192.168.10.20,50922,tcp,Exception error for port 50922
09:11:27,192.168.10.20,50923,tcp,Exception error for port 50923
09:11:27,192.168.10.20,50924,tcp,Exception error for port 50924
09:11:27,192.168.10.20,50925,tcp,Exception error for port 50925
09:11:27,192.168.10.20,50926,tcp,Exception error for port 50926
09:11:27,192.168.10.20,50927,tcp,Exception error for port 50927
09:11:27,192.168.10.20,50928,tcp,Exception error for port 50928
09:11:27,192.168.10.20,50929,tcp,Exception error for port 50929
09:11:27,192.168.10.20,50930,tcp,Exception error for port 50930
09:11:27,192.168.10.20,50931,tcp,Exception error for port 50931
09:11:27,192.168.10.20,50932,tcp,Exception error for port 50932
09:11:27,192.168.10.20,50933,tcp,Exception error for port 50933
09:11:27,192.168.10.20,50934,tcp,Exception error for port 50934
09:11:27,192.168.10.20,50935,tcp,Exception error for port 50935
09:11:27,192.168.10.20,50936,tcp,Exception error for port 50936
09:11:27,192.168.10.20,50937,tcp,Exception error for port 50937
09:11:27,192.168.10.20,50938,tcp,Exception error for port 50938
09:11:27,192.168.10.20,50939,tcp,Exception error for port 50939
09:11:27,192.168.10.20,50940,tcp,Exception error for port 50940
09:11:27,192.168.10.20,50941,tcp,Exception error for port 50941
09:11:27,192.168.10.20,50942,tcp,Exception error for port 50942
09:11:27,192.168.10.20,50943,tcp,Exception error for port 50943
09:11:27,192.168.10.20,50944,tcp,Exception error for port 50944
09:11:27,192.168.10.20,50945,tcp,Exception error for port 50945
09:11:27,192.168.10.20,50946,tcp,Exception error for port 50946
09:11:27,192.168.10.20,50947,tcp,Exception error for port 50947
09:11:27,192.168.10.20,50948,tcp,Exception error for port 50948
09:11:27,192.168.10.20,50949,tcp,Exception error for port 50949
09:11:27,192.168.10.20,50950,tcp,Exception error for port 50950
09:11:27,192.168.10.20,50951,tcp,Exception error for port 50951
09:11:27,192.168.10.20,50952,tcp,Exception error for port 50952
09:11:27,192.168.10.20,50953,tcp,Exception error for port 50953
09:11:27,192.168.10.20,50954,tcp,Exception error for port 50954
09:11:27,192.168.10.20,50955,tcp,Exception error for port 50955
09:11:27,192.168.10.20,50956,tcp,Exception error for port 50956
09:11:27,192.168.10.20,50957,tcp,Exception error for port 50957
09:11:27,192.168.10.20,50958,tcp,Exception error for port 50958
09:11:27,192.168.10.20,50959,tcp,Exception error for port 50959
09:11:27,192.168.10.20,50960,tcp,Exception error for port 50960
09:11:27,192.168.10.20,50961,tcp,Exception error for port 50961
09:11:27,192.168.10.20,50962,tcp,Exception error for port 50962
09:11:27,192.168.10.20,50963,tcp,Exception error for port 50963
09:11:27,192.168.10.20,50964,tcp,Exception error for port 50964
09:11:27,192.168.10.20,50965,tcp,Exception error for port 50965
09:11:27,192.168.10.20,50966,tcp,Exception error for port 50966
09:11:27,192.168.10.20,50967,tcp,Exception error for port 50967
09:11:27,192.168.10.20,50968,tcp,Exception error for port 50968
09:11:27,192.168.10.20,50969,tcp,Exception error for port 50969
09:11:27,192.168.10.20,50970,tcp,Exception error for port 50970
09:11:27,192.168.10.20,50971,tcp,Exception error for port 50971
09:11:27,192.168.10.20,50972,tcp,Exception error for port 50972
09:11:27,192.168.10.20,50973,tcp,Exception error for port 50973
09:11:27,192.168.10.20,50974,tcp,Exception error for port 50974
09:11:27,192.168.10.20,50975,tcp,Exception error for port 50975
09:11:27,192.168.10.20,50976,tcp,Exception error for port 50976
09:11:27,192.168.10.20,50977,tcp,Exception error for port 50977
09:11:27,192.168.10.20,50978,tcp,Exception error for port 50978
09:11:27,192.168.10.20,50979,tcp,Exception error for port 50979
09:11:27,192.168.10.20,50980,tcp,Exception error for port 50980
09:11:27,192.168.10.20,50981,tcp,Exception error for port 50981
09:11:27,192.168.10.20,50982,tcp,Exception error for port 50982
09:11:27,192.168.10.20,50983,tcp,Exception error for port 50983
09:11:27,192.168.10.20,50984,tcp,Exception error for port 50984
09:11:27,192.168.10.20,50985,tcp,Exception error for port 50985
09:11:27,192.168.10.20,50986,tcp,Exception error for port 50986
09:11:27,192.168.10.20,50987,tcp,Exception error for port 50987
09:11:27,192.168.10.20,50988,tcp,Exception error for port 50988
09:11:27,192.168.10.20,50989,tcp,Exception error for port 50989
09:11:27,192.168.10.20,50990,tcp,Exception error for port 50990
09:11:27,192.168.10.20,50991,tcp,Exception error for port 50991
09:11:27,192.168.10.20,50992,tcp,Exception error for port 50992
09:11:27,192.168.10.20,50993,tcp,Exception error for port 50993
09:11:27,192.168.10.20,50994,tcp,Exception error for port 50994
09:11:27,192.168.10.20,50995,tcp,Exception error for port 50995
09:11:27,192.168.10.20,50996,tcp,Exception error for port 50996
09:11:27,192.168.10.20,50997,tcp,Exception error for port 50997
09:11:27,192.168.10.20,50998,tcp,Exception error for port 50998
09:11:27,192.168.10.20,50999,tcp,Exception error for port 50999
09:11:27,192.168.10.20,51000,tcp,Exception error for port 51000
09:11:27,192.168.10.20,51001,tcp,Exception error for port 51001
09:11:27,192.168.10.20,51002,tcp,Exception error for port 51002
09:11:27,192.168.10.20,51003,tcp,Exception error for port 51003
09:11:27,192.168.10.20,51004,tcp,Exception error for port 51004
09:11:27,192.168.10.20,51005,tcp,Exception error for port 51005
09:11:27,192.168.10.20,51006,tcp,Exception error for port 51006
09:11:27,192.168.10.20,51007,tcp,Exception error for port 51007
09:11:27,192.168.10.20,51008,tcp,Exception error for port 51008
09:11:27,192.168.10.20,51009,tcp,Exception error for port 51009
09:11:27,192.168.10.20,51010,tcp,Exception error for port 51010
09:11:27,192.168.10.20,51011,tcp,Exception error for port 51011
09:11:27,192.168.10.20,51012,tcp,Exception error for port 51012
09:11:27,192.168.10.20,51013,tcp,Exception error for port 51013
09:11:27,192.168.10.20,51014,tcp,Exception error for port 51014
09:11:27,192.168.10.20,51015,tcp,Exception error for port 51015
09:11:27,192.168.10.20,51016,tcp,Exception error for port 51016
09:11:27,192.168.10.20,51017,tcp,Exception error for port 51017
09:11:27,192.168.10.20,51018,tcp,Exception error for port 51018
09:11:27,192.168.10.20,51019,tcp,Exception error for port 51019
09:11:27,192.168.10.20,51020,tcp,Exception error for port 51020
09:11:27,192.168.10.20,51021,tcp,Exception error for port 51021
09:11:27,192.168.10.20,51022,tcp,Exception error for port 51022
09:11:27,192.168.10.20,51023,tcp,Exception error for port 51023
09:11:27,192.168.10.20,51024,tcp,Exception error for port 51024
09:11:27,192.168.10.20,51025,tcp,Exception error for port 51025
09:11:27,192.168.10.20,51026,tcp,Exception error for port 51026
09:11:27,192.168.10.20,51027,tcp,Exception error for port 51027
09:11:27,192.168.10.20,51028,tcp,Exception error for port 51028
09:11:27,192.168.10.20,51029,tcp,Exception error for port 51029
09:11:27,192.168.10.20,51030,tcp,Exception error for port 51030
09:11:27,192.168.10.20,51031,tcp,Exception error for port 51031
09:11:27,192.168.10.20,51032,tcp,Exception error for port 51032
09:11:27,192.168.10.20,51033,tcp,Exception error for port 51033
09:11:27,192.168.10.20,51034,tcp,Exception error for port 51034
09:11:27,192.168.10.20,51035,tcp,Exception error for port 51035
09:11:27,192.168.10.20,51036,tcp,Exception error for port 51036
09:11:27,192.168.10.20,51037,tcp,Exception error for port 51037
09:11:27,192.168.10.20,51038,tcp,Exception error for port 51038
09:11:27,192.168.10.20,51039,tcp,Exception error for port 51039
09:11:27,192.168.10.20,51040,tcp,Exception error for port 51040
09:11:27,192.168.10.20,51041,tcp,Exception error for port 51041
09:11:27,192.168.10.20,51042,tcp,Exception error for port 51042
09:11:27,192.168.10.20,51043,tcp,Exception error for port 51043
09:11:27,192.168.10.20,51044,tcp,Exception error for port 51044
09:11:27,192.168.10.20,51045,tcp,Exception error for port 51045
09:11:27,192.168.10.20,51046,tcp,Exception error for port 51046
09:11:27,192.168.10.20,51047,tcp,Exception error for port 51047
09:11:27,192.168.10.20,51048,tcp,Exception error for port 51048
09:11:27,192.168.10.20,51049,tcp,Exception error for port 51049
09:11:27,192.168.10.20,51050,tcp,Exception error for port 51050
09:11:27,192.168.10.20,51051,tcp,Exception error for port 51051
09:11:27,192.168.10.20,51052,tcp,Exception error for port 51052
09:11:27,192.168.10.20,51053,tcp,Exception error for port 51053
09:11:27,192.168.10.20,51054,tcp,Exception error for port 51054
09:11:27,192.168.10.20,51055,tcp,Exception error for port 51055
09:11:27,192.168.10.20,51056,tcp,Exception error for port 51056
09:11:27,192.168.10.20,51057,tcp,Exception error for port 51057
09:11:27,192.168.10.20,51058,tcp,Exception error for port 51058
09:11:27,192.168.10.20,51059,tcp,Exception error for port 51059
09:11:27,192.168.10.20,51060,tcp,Exception error for port 51060
09:11:27,192.168.10.20,51061,tcp,Exception error for port 51061
09:11:27,192.168.10.20,51062,tcp,Exception error for port 51062
09:11:27,192.168.10.20,51063,tcp,Exception error for port 51063
09:11:27,192.168.10.20,51064,tcp,Exception error for port 51064
09:11:27,192.168.10.20,51065,tcp,Exception error for port 51065
09:11:27,192.168.10.20,51066,tcp,Exception error for port 51066
09:11:27,192.168.10.20,51067,tcp,Exception error for port 51067
09:11:27,192.168.10.20,51068,tcp,Exception error for port 51068
09:11:27,192.168.10.20,51069,tcp,Exception error for port 51069
09:11:27,192.168.10.20,51070,tcp,Exception error for port 51070
09:11:27,192.168.10.20,51071,tcp,Exception error for port 51071
09:11:27,192.168.10.20,51072,tcp,Exception error for port 51072
09:11:27,192.168.10.20,51073,tcp,Exception error for port 51073
09:11:27,192.168.10.20,51074,tcp,Exception error for port 51074
09:11:27,192.168.10.20,51075,tcp,Exception error for port 51075
09:11:27,192.168.10.20,51076,tcp,Exception error for port 51076
09:11:27,192.168.10.20,51077,tcp,Exception error for port 51077
09:11:27,192.168.10.20,51078,tcp,Exception error for port 51078
09:11:27,192.168.10.20,51079,tcp,Exception error for port 51079
09:11:27,192.168.10.20,51080,tcp,Exception error for port 51080
09:11:27,192.168.10.20,51081,tcp,Exception error for port 51081
09:11:27,192.168.10.20,51082,tcp,Exception error for port 51082
09:11:27,192.168.10.20,51083,tcp,Exception error for port 51083
09:11:27,192.168.10.20,51084,tcp,Exception error for port 51084
09:11:27,192.168.10.20,51085,tcp,Exception error for port 51085
09:11:27,192.168.10.20,51086,tcp,Exception error for port 51086
09:11:27,192.168.10.20,51087,tcp,Exception error for port 51087
09:11:27,192.168.10.20,51088,tcp,Exception error for port 51088
09:11:27,192.168.10.20,51089,tcp,Exception error for port 51089
